positive,negative,neutral,compound,emoji_score,num_boosters,has_negation,num_tokens,label
0.08333333333333333,0.3833333333333333,2.5,-1.0,0,0,0,12,negative
0.9657692307692307,0.5088461538461538,2.576923076923077,1.0,0,2,0,26,negative
0.0,0.2,2.2,-1.0,0,0,0,5,negative
0.0,0.15789473684210525,2.6842105263157894,-1.0,0,0,0,19,negative
0.0,0.14285714285714285,2.4285714285714284,-1.0,0,0,0,7,negative
0.0,0.058823529411764705,2.764705882352941,-1.0,0,0,0,17,negative
0.022857142857142857,0.02857142857142857,2.857142857142857,-0.19999999999999996,0,0,0,35,negative
0.047619047619047616,0.047619047619047616,2.761904761904762,0.0,0,0,0,21,negative
0.0,0.1,2.6,-1.0,0,0,0,10,negative
0.2,0.2,2.3,0.0,0,0,0,10,negative
0.0,0.07142857142857142,2.7142857142857144,-1.0,0,0,0,14,negative
0.0,0.1111111111111111,2.5555555555555554,-1.0,0,0,0,9,negative
0.0,0.07692307692307693,2.6923076923076925,-1.0,0,0,0,13,negative
0.0,0.0,2.7,0.0,0,0,0,10,negative
0.0,0.047058823529411764,2.8823529411764706,-1.0,0,1,0,34,negative
0.0,0.0,1.5,0.0,0,0,0,2,negative
0.041666666666666664,0.0,2.8333333333333335,1.0,0,0,0,24,negative
0.0,0.19999999999999998,2.642857142857143,-1.0,0,0,0,14,negative
0.0,0.034482758620689655,2.8620689655172415,-1.0,0,0,0,29,negative
0.05263157894736842,0.05263157894736842,2.736842105263158,0.0,0,0,0,19,negative
0.0,0.02564102564102564,2.8974358974358974,-1.0,0,0,0,39,negative
0.0,0.13999999999999999,2.75,-1.0,0,0,0,20,negative
0.0,0.05263157894736842,2.789473684210526,-1.0,0,0,0,19,negative
0.0,0.125,2.5,-1.0,0,0,0,8,negative
0.02857142857142857,0.18285714285714286,2.8,-1.0,0,0,0,35,negative
0.0,0.08333333333333333,2.6666666666666665,-1.0,0,0,0,12,negative
0.0,0.13333333333333333,2.6666666666666665,-1.0,0,0,0,15,negative
0.0,0.08333333333333333,2.6666666666666665,-1.0,0,0,0,12,negative
0.0,0.1111111111111111,2.5555555555555554,-1.0,0,0,0,9,negative
0.4428571428571429,0.14285714285714285,2.0,1.0,0,0,0,7,negative
0.0,0.125,2.5,-1.0,0,0,0,8,negative
0.025925925925925915,0.22962962962962963,2.740740740740741,-1.0,0,0,0,27,negative
0.07142857142857142,0.2285714285714286,2.75,-1.0,0,0,0,28,negative
0.0,0.047619047619047616,2.8095238095238093,-1.0,0,0,0,21,negative
0.0,0.09523809523809523,2.761904761904762,-1.0,0,0,0,21,negative
0.0,0.175,2.8125,-1.0,0,0,0,32,negative
0.9,0.1,1.7,1.0,0,0,0,10,negative
0.15789473684210525,0.05263157894736842,2.736842105263158,1.0,0,0,0,38,negative
0.08888888888888889,0.1111111111111111,2.4444444444444446,-0.19999999999999996,0,0,0,9,negative
0.1217391304347826,0.043478260869565216,2.782608695652174,1.0,0,0,0,23,negative
0.0,0.05555555555555555,2.7777777777777777,-1.0,0,0,0,18,negative
0.06764705882352941,0.029411764705882353,2.823529411764706,1.0,0,0,0,34,negative
0.0,0.05,2.8,-1.0,0,0,0,20,negative
0.037037037037037035,0.037037037037037035,2.814814814814815,0.0,0,0,0,27,negative
0.0,0.25,2.0,-0.9,0,0,0,4,negative
0.14615384615384613,0.038461538461538464,2.730769230769231,1.0,0,0,0,26,negative
0.1823529411764706,0.058823529411764705,2.588235294117647,1.0,0,0,0,17,negative
0.18666666666666665,0.06666666666666667,2.6,1.0,0,0,0,15,negative
0.0,0.3333333333333333,1.6666666666666667,-0.9,0,0,0,3,negative
0.0,0.2545454545454545,2.4545454545454546,-1.0,0,0,0,11,negative
0.041666666666666664,0.08333333333333333,2.75,-1.0,0,0,0,24,negative
0.124,0.04,2.72,1.0,0,0,0,25,negative
0.0,0.0625,2.75,-1.0,0,0,0,16,negative
0.0,0.1111111111111111,2.5555555555555554,-1.0,0,0,0,9,negative
0.07777777777777778,0.027777777777777776,2.8055555555555554,1.0,0,0,0,36,negative
0.0,0.1,2.6,-1.0,0,0,0,10,negative
0.0,0.2357142857142857,2.7857142857142856,-1.0,0,0,0,28,negative
0.0,0.03225806451612903,2.870967741935484,-1.0,0,0,0,31,negative
0.0,0.058823529411764705,2.764705882352941,-1.0,0,0,0,17,negative
0.03571428571428571,0.09999999999999999,2.7857142857142856,-1.0,0,0,0,28,negative
0.0,0.2,2.2,-1.0,0,0,0,5,negative
0.0967741935483871,0.18064516129032257,2.7096774193548385,-1.0,0,0,0,31,negative
0.06388888888888888,0.05555555555555555,2.8055555555555554,0.30000000000000004,0,0,0,36,negative
0.06388888888888888,0.05555555555555555,2.8055555555555554,0.30000000000000004,0,0,0,36,negative
0.0,0.047619047619047616,2.8095238095238093,-1.0,0,0,0,21,negative
0.07222222222222223,0.25555555555555554,2.6666666666666665,-1.0,0,0,0,18,negative
0.5916666666666667,0.2333333333333333,1.9166666666666667,1.0,0,0,0,12,negative
0.2222222222222222,0.07407407407407407,2.5925925925925926,1.0,0,0,0,27,negative
0.02127659574468085,0.1574468085106383,2.851063829787234,-1.0,0,0,0,47,negative
0.125,0.125,2.625,0.0,0,0,0,24,negative
0.0,0.05555555555555555,2.7777777777777777,-1.0,0,0,0,18,negative
0.0,0.14285714285714285,2.4285714285714284,-1.0,0,0,0,7,negative
0.0,0.0,2.25,0.0,0,0,0,4,negative
0.0,0.16666666666666666,2.3333333333333335,-1.0,0,0,0,6,negative
0.06666666666666667,0.06666666666666667,2.6666666666666665,0.0,0,0,0,15,negative
0.14521739130434783,0.043478260869565216,2.739130434782609,1.0,0,0,0,23,negative
0.05806451612903226,0.03225806451612903,2.838709677419355,0.8,0,0,0,31,negative
0.0,0.6,2.0,-1.0,0,0,0,5,negative
0.0,0.05263157894736842,2.789473684210526,-1.0,0,0,0,19,negative
0.0,0.3375,2.6875,-1.0,0,0,0,16,negative
0.0625,0.125,2.625,-1.0,0,0,0,16,negative
0.3875,0.125,2.125,1.0,0,0,0,8,negative
0.0,0.16666666666666666,2.7222222222222223,-1.0,0,0,0,18,negative
0.0,0.0,2.7,0.0,0,0,0,10,negative
0.0,0.07142857142857142,2.7142857142857144,-1.0,0,0,0,14,negative
0.0,0.0625,2.75,-1.0,0,0,0,16,negative
0.07407407407407407,0.037037037037037035,2.814814814814815,1.0,0,0,0,27,negative
0.0,0.043478260869565216,2.8260869565217392,-1.0,0,0,0,23,negative
0.2818181818181818,0.18181818181818182,2.272727272727273,1.0,0,0,0,11,negative
0.0,0.021739130434782608,2.9130434782608696,-1.0,0,0,0,46,negative
0.0,0.09090909090909091,2.6363636363636362,-1.0,0,0,0,11,negative
0.175,0.05,2.7,1.0,0,0,0,20,negative
0.0,0.0625,2.75,-1.0,0,0,0,16,negative
0.2,0.2,2.0,0.0,0,0,0,5,negative
0.1037037037037037,0.13333333333333333,2.7777777777777777,-0.8,0,0,0,27,negative
0.0,0.07142857142857142,2.7142857142857144,-1.0,0,0,0,14,negative
0.0,0.07692307692307693,2.6923076923076925,-1.0,0,0,0,13,negative
0.0,0.1,2.6,-1.0,0,0,0,10,negative
0.0,0.0,2.85,0.0,0,0,0,20,negative
0.06666666666666667,0.06666666666666667,2.6666666666666665,0.0,0,0,0,15,negative
0.0,0.16666666666666666,2.3333333333333335,-1.0,0,0,0,6,negative
0.041666666666666664,0.027777777777777776,2.861111111111111,0.5,0,0,0,36,negative
0.0625,0.0625,2.6875,0.0,0,0,0,16,negative
0.0,0.16666666666666666,2.3333333333333335,-1.0,0,0,0,6,negative
0.0,0.14285714285714285,2.4285714285714284,-1.0,0,0,0,7,negative
0.0,0.1111111111111111,2.5555555555555554,-1.0,0,0,0,9,negative
0.0,0.125,2.5,-1.0,0,0,0,8,negative
0.0,0.03125,2.875,-1.0,0,0,0,32,negative
0.5171428571428572,0.02857142857142857,2.3714285714285714,1.0,0,0,0,35,negative
0.0,0.05,2.8,-1.0,0,0,0,20,negative
0.0,0.16666666666666666,2.3333333333333335,-1.0,0,0,0,6,negative
0.0,0.043478260869565216,2.8260869565217392,-1.0,0,0,0,23,negative
0.0,0.0,2.727272727272727,0.0,0,0,0,11,negative
0.0,0.25,2.0,-0.9,0,0,0,4,negative
0.0,0.0,2.823529411764706,0.0,0,0,0,17,negative
1.0333333333333334,0.0,1.0,0.9,0,0,0,3,negative
0.0,0.6,1.0,-0.9,0,0,0,2,negative
0.0,0.24761904761904763,2.761904761904762,-1.0,0,0,0,21,negative
0.03571428571428571,0.03571428571428571,2.8214285714285716,0.0,0,0,0,28,negative
0.0,0.06451612903225806,2.838709677419355,-1.0,0,0,0,31,negative
0.2,0.2,2.0,0.0,0,0,0,5,negative
0.0,0.03125,2.875,-1.0,0,0,0,32,negative
1.32,0.075,2.1666666666666665,1.0,0,1,0,24,negative
0.08181818181818182,0.09090909090909091,2.6818181818181817,-0.19999999999999996,0,0,0,22,negative
0.0,0.047619047619047616,2.8095238095238093,-1.0,0,0,0,21,negative
0.04878048780487805,0.06829268292682926,2.8536585365853657,-0.8,0,0,0,41,negative
0.3,0.1,2.45,1.0,0,0,0,20,negative
0.06666666666666667,0.06666666666666667,2.6666666666666665,0.0,0,0,0,15,negative
0.058823529411764705,0.058823529411764705,2.7058823529411766,0.0,0,0,0,17,negative
0.07548387096774195,0.11612903225806452,2.806451612903226,-1.0,0,0,0,31,negative
0.10588235294117647,0.058823529411764705,2.7058823529411766,0.8,0,0,0,17,negative
0.03125,0.03125,2.84375,0.0,0,0,0,32,negative
0.0,0.25,2.0,-0.9,0,0,0,4,negative
0.04864864864864865,0.11891891891891893,2.810810810810811,-1.0,0,0,0,37,negative
0.0,0.14285714285714285,2.4285714285714284,-1.0,0,0,0,7,negative
0.0,0.04,2.84,-1.0,0,0,0,25,negative
0.0,0.04,2.84,-1.0,0,0,0,25,negative
0.0,0.04,2.84,-1.0,0,0,0,25,negative
0.0,0.14285714285714285,2.4285714285714284,-1.0,0,0,0,7,negative
0.0,0.16666666666666666,2.3333333333333335,-1.0,0,0,0,6,negative
0.20666666666666667,0.06666666666666667,2.533333333333333,1.0,0,0,0,15,negative
0.0,0.1111111111111111,2.5555555555555554,-1.0,0,0,0,9,negative
0.0,0.5,1.0,-0.9,0,0,0,2,negative
0.0625,0.125,2.625,-1.0,0,0,0,16,negative
0.0,0.1,2.6,-1.0,0,0,0,10,negative
0.1,0.2,2.4,-1.0,0,0,0,10,negative
0.5714285714285714,0.14285714285714285,2.142857142857143,1.0,0,0,0,7,negative
0.0,0.06666666666666667,2.7333333333333334,-1.0,0,0,0,15,negative
0.0,0.1,2.6,-1.0,0,0,0,10,negative
0.03333333333333333,0.03333333333333333,2.8333333333333335,0.0,0,0,0,30,negative
0.14285714285714285,0.5428571428571428,2.142857142857143,-1.0,0,0,0,7,negative
0.0,0.029411764705882353,2.8823529411764706,-1.0,0,0,0,34,negative
0.0,0.05555555555555555,2.7777777777777777,-1.0,0,0,0,18,negative
0.125,0.0,2.5,1.0,0,0,0,8,negative
0.0,0.058823529411764705,2.764705882352941,-1.0,0,0,0,17,negative
0.0,0.0,2.75,0.0,0,0,0,12,negative
0.1,0.1,2.5,0.0,0,0,0,10,negative
0.0,0.2857142857142857,2.2857142857142856,-1.0,0,0,0,7,negative
0.0,0.058823529411764705,2.764705882352941,-1.0,0,0,0,17,negative
0.0,0.1,2.6,-1.0,0,0,0,10,negative
0.07142857142857142,0.03571428571428571,2.7857142857142856,1.0,0,0,0,28,negative
0.0,0.043478260869565216,2.891304347826087,-1.0,0,0,0,46,negative
0.0,0.06666666666666667,2.7333333333333334,-1.0,0,0,0,15,negative
0.125,0.125,2.375,0.0,0,0,0,8,negative
0.0,0.09090909090909091,2.6363636363636362,-1.0,0,0,0,11,negative
0.1,0.1,2.5,0.0,0,0,0,10,negative
0.058823529411764705,0.12941176470588237,2.823529411764706,-1.0,0,0,0,34,negative
0.0,0.09090909090909091,2.6363636363636362,-1.0,0,0,0,11,negative
0.13043478260869565,0.16956521739130437,2.652173913043478,-0.9000000000000004,0,0,0,23,negative
0.0,0.5,1.0,-0.9,0,0,0,2,negative
0.0,0.07407407407407407,2.814814814814815,-1.0,0,0,0,27,negative
0.15833333333333333,0.11666666666666665,2.7083333333333335,0.9999999999999998,0,0,0,24,negative
0.0,0.08333333333333333,2.6666666666666665,-1.0,0,0,0,12,negative
0.06666666666666667,0.09333333333333332,2.7666666666666666,-0.8,0,0,0,30,negative
0.05128205128205128,0.02564102564102564,2.871794871794872,1.0,0,0,0,39,negative
0.0,0.14285714285714285,2.4285714285714284,-1.0,0,0,0,7,negative
0.0,0.03333333333333333,2.8666666666666667,-1.0,0,0,0,30,negative
0.03125,0.03125,2.84375,0.0,0,0,0,32,negative
0.07272727272727274,0.09090909090909091,2.5454545454545454,-0.19999999999999996,0,0,0,11,negative
0.0,0.1111111111111111,2.5555555555555554,-1.0,0,0,0,9,negative
0.0,0.6,1.0,-0.9,0,0,0,2,negative
0.0,0.05555555555555555,2.7777777777777777,-1.0,0,0,0,18,negative
0.0,0.22068965517241382,2.7586206896551726,-1.0,0,0,0,29,negative
0.029411764705882353,0.058823529411764705,2.823529411764706,-1.0,0,0,0,34,negative
0.0,0.21666666666666667,2.3333333333333335,-1.0,0,0,0,6,negative
0.0,0.058823529411764705,2.764705882352941,-1.0,0,0,0,17,negative
0.0,0.16666666666666666,2.3333333333333335,-1.0,0,0,0,6,negative
0.0,0.0,2.8421052631578947,0.0,0,0,0,19,negative
0.0,0.07692307692307693,2.6923076923076925,-1.0,0,0,0,13,negative
0.03829787234042553,0.0425531914893617,2.851063829787234,-0.19999999999999996,0,0,0,47,negative
0.027586206896551727,0.06896551724137931,2.793103448275862,-1.0,0,0,0,29,negative
0.0,0.041666666666666664,2.8333333333333335,-1.0,0,0,0,24,negative
0.0,0.1,2.6,-1.0,0,0,0,10,negative
1.2055555555555555,0.05555555555555555,1.6666666666666667,1.0,3.6,0,0,18,negative
0.15789473684210525,0.3684210526315789,2.526315789473684,-1.0,0,0,0,19,negative
0.15384615384615385,0.23076923076923078,2.5384615384615383,-1.0,0,0,0,13,negative
0.0,0.14285714285714285,2.4285714285714284,-1.0,0,0,0,7,negative
0.0,0.058823529411764705,2.764705882352941,-1.0,0,0,0,17,negative
0.0625,0.0625,2.78125,0.0,0,0,0,32,negative
0.058823529411764705,0.058823529411764705,2.7058823529411766,0.0,0,0,0,17,negative
0.0,0.21538461538461537,2.6153846153846154,-1.0,0,0,0,13,negative
0.0,0.2,2.5,-1.0,0,0,0,10,negative
0.1111111111111111,0.4,2.3333333333333335,-1.0,0,0,0,9,negative
0.0,0.3,2.5833333333333335,-1.0,0,0,0,12,negative
0.0,0.2,2.2,-1.0,0,0,0,5,negative
0.0625,0.0625,2.6875,0.0,0,0,0,16,negative
0.08,0.04,2.76,1.0,0,0,0,25,negative
0.0625,0.0,2.75,1.0,0,0,0,16,negative
0.0,0.14285714285714285,2.4285714285714284,-1.0,0,0,0,7,negative
0.05555555555555555,0.1111111111111111,2.4444444444444446,-0.5,0,0,0,9,negative
0.2032258064516129,0.05806451612903226,2.806451612903226,1.0,0,1,0,31,negative
0.09032258064516129,0.03225806451612903,2.838709677419355,1.0,0,0,0,31,negative
0.12000000000000001,0.06666666666666667,2.6,0.8,0,0,0,15,negative
0.0,0.14285714285714285,2.4285714285714284,-1.0,0,0,0,7,negative
0.0625,0.0875,2.78125,-0.8,0,0,0,32,negative
0.0,0.5,1.0,-0.9,0,0,0,2,negative
0.0,0.047619047619047616,2.880952380952381,-1.0,0,0,0,42,negative
0.0,0.8,2.25,-1.0,0,0,0,8,negative
0.0,0.30666666666666664,2.6666666666666665,-1.0,0,0,0,15,negative
0.0,0.05,2.8,-1.0,0,0,0,20,negative
0.0,0.046511627906976744,2.883720930232558,-1.0,0,0,0,43,negative
0.0,0.45,2.375,-1.0,0,0,0,8,negative
0.041666666666666664,0.3166666666666667,2.6666666666666665,-1.0,0,0,0,24,negative
0.34444444444444444,0.1111111111111111,2.2222222222222223,1.0,0,0,0,9,negative
0.06666666666666667,0.06666666666666667,2.6666666666666665,0.0,0,0,0,15,negative
0.82,0.0,1.6,1.0,0,0,0,5,negative
0.0,0.125,2.6875,-1.0,0,0,0,16,negative
0.0,0.0,2.7,0.0,0,0,0,10,negative
0.0,0.14285714285714285,2.75,-1.0,0,0,0,28,negative
0.07575757575757576,0.030303030303030304,2.8484848484848486,1.0,0,0,0,33,negative
0.0,0.06666666666666667,2.7333333333333334,-1.0,0,0,0,15,negative
0.02666666666666667,0.060000000000000005,2.8,-1.0,0,0,0,30,negative
0.13333333333333333,0.09523809523809523,2.7142857142857144,0.7999999999999998,0,0,0,21,negative
0.0,0.14285714285714285,2.4285714285714284,-1.0,0,0,0,7,negative
0.13333333333333333,0.037037037037037035,2.740740740740741,1.0,0,0,0,27,negative
0.07142857142857142,0.20357142857142857,2.75,-1.0,0,0,0,28,negative
0.0,0.06666666666666667,2.7333333333333334,-1.0,0,0,0,15,negative
0.0,0.3333333333333333,1.6666666666666667,-0.9,0,0,0,3,negative
0.0,0.05555555555555555,2.7777777777777777,-1.0,0,0,0,18,negative
0.2785714285714286,0.04285714285714286,2.75,1.0,0,0,0,28,negative
0.0,0.0,2.625,0.0,0,0,0,8,negative
0.2857142857142857,0.14285714285714285,2.142857142857143,1.0,0,0,0,7,negative
0.0,0.07142857142857142,2.7142857142857144,-1.0,0,0,0,14,negative
0.48750000000000004,0.125,2.125,1.0,1.8,0,0,8,negative
0.2263157894736842,0.05263157894736842,2.6842105263157894,1.0,0,0,0,19,negative
0.0,0.05263157894736842,2.789473684210526,-1.0,0,0,0,19,negative
0.08695652173913043,0.043478260869565216,2.739130434782609,1.0,0,0,0,23,negative
0.0,0.1,2.6,-1.0,0,0,0,10,negative
0.05925925925925926,0.11851851851851852,2.7777777777777777,-1.0,0,1,0,27,negative
0.152,0.04,2.72,1.0,0,0,0,25,negative
0.06666666666666667,0.037037037037037035,2.7777777777777777,0.8,0,0,0,27,negative
0.0,0.125,2.5,-1.0,0,0,0,8,negative
0.13999999999999999,0.1345,2.7,0.10999999999999965,0,0,0,20,negative
0.0,0.2,2.2,-1.0,0,0,0,5,negative
0.0608695652173913,0.0,2.891304347826087,1.0,0,0,0,46,negative
0.0,0.0,2.869565217391304,0.0,0,0,0,23,negative
0.0,0.16666666666666666,2.3333333333333335,-1.0,0,0,0,6,negative
0.0,0.14285714285714285,2.4285714285714284,-1.0,0,0,0,7,negative
0.01818181818181818,0.17090909090909093,2.8545454545454545,-1.0,0,0,0,55,negative
0.0,0.05555555555555555,2.7777777777777777,-1.0,0,0,0,18,negative
0.0,0.0,2.8125,0.0,0,0,0,16,negative
0.0,0.13142857142857142,2.857142857142857,-1.0,0,0,0,35,negative
0.0,0.038461538461538464,2.8461538461538463,-1.0,0,0,0,26,negative
0.0,0.07142857142857142,2.8214285714285716,-1.0,0,0,0,28,negative
0.023255813953488372,0.06511627906976744,2.86046511627907,-1.0,0,0,0,43,negative
0.0,0.3333333333333333,1.6666666666666667,-0.9,0,0,0,3,negative
1.1375,0.125,1.375,1.0,0,0,0,8,negative
0.10294117647058823,0.029411764705882353,2.823529411764706,1.0,0,0,0,34,negative
0.06666666666666667,0.06666666666666667,2.6666666666666665,0.0,0,0,0,15,negative
0.0,0.1875,2.6875,-1.0,0,0,0,16,negative
0.0,0.07692307692307693,2.6923076923076925,-1.0,0,0,0,13,negative
0.12063492063492062,0.015873015873015872,2.873015873015873,1.0,0,0,0,63,negative
0.16666666666666666,0.16666666666666666,2.1666666666666665,0.0,0,0,0,6,negative
0.1,0.05,2.7,1.0,0,0,0,20,negative
0.0,0.11538461538461539,2.769230769230769,-1.0,0,0,0,26,negative
0.0,0.0,2.25,0.0,0,0,0,4,negative
0.10217391304347824,0.021739130434782608,2.847826086956522,1.0,0,0,0,46,negative
0.0625,0.0625,2.6875,0.0,0,0,0,16,negative
0.0,0.08333333333333333,2.6666666666666665,-1.0,0,0,0,12,negative
0.08181818181818182,0.045454545454545456,2.772727272727273,0.8,0,0,0,22,negative
0.0,0.0,2.25,0.0,0,0,0,4,negative
0.0,0.047619047619047616,2.8095238095238093,-1.0,0,0,0,21,negative
0.3,0.0,2.3333333333333335,1.0,0,0,0,6,negative
0.0,0.575,2.375,-1.0,0,0,0,8,negative
0.0,0.125,2.5,-1.0,0,0,0,8,negative
0.1873333333333333,0.03333333333333333,2.7666666666666666,1.0,0,0,0,30,negative
0.004545454545454544,0.1590909090909091,2.8636363636363638,-1.0,0,0,0,44,negative
0.0,0.0,2.6666666666666665,0.0,0,0,0,9,negative
0.0,0.14285714285714285,2.4285714285714284,-1.0,0,0,0,7,negative
0.0,0.21904761904761902,2.761904761904762,-1.0,0,0,0,21,negative
0.0,0.16666666666666666,2.3333333333333335,-1.0,0,0,0,6,negative
0.0,0.1,2.6,-1.0,0,0,0,10,negative
0.08695652173913043,0.1565217391304348,2.608695652173913,-1.0,0,0,0,23,negative
0.04375,0.0625,2.875,-1.0,0,0,0,64,negative
0.0,0.2333333333333333,2.5833333333333335,-1.0,0,0,0,12,negative
0.0,0.3333333333333333,1.6666666666666667,-0.9,0,0,0,3,negative
0.054285714285714284,0.02857142857142857,2.8857142857142857,1.0,0,0,0,70,negative
0.047619047619047616,0.09523809523809523,2.7142857142857144,-1.0,0,0,0,21,negative
0.030303030303030304,0.0196969696969697,2.909090909090909,0.7,0,0,0,66,negative
0.0,0.0,2.25,0.0,0,0,0,4,negative
0.39999999999999997,0.0,1.6666666666666667,0.9,0,0,0,3,negative
0.14285714285714285,0.0,2.4285714285714284,1.0,0,0,0,7,negative
0.04878048780487805,0.024390243902439025,2.8780487804878048,1.0,0,0,0,41,negative
0.0,0.14285714285714285,2.4285714285714284,-1.0,0,0,0,7,negative
0.0,0.0,2.823529411764706,0.0,0,0,0,17,negative
0.0,0.16666666666666666,2.5833333333333335,-1.0,0,0,0,12,negative
0.0,0.05555555555555555,2.7777777777777777,-1.0,0,0,0,18,negative
0.0,0.0,2.4,0.0,0,0,0,5,negative
0.18181818181818182,0.09090909090909091,2.4545454545454546,1.0,0,0,0,11,negative
0.0,0.3333333333333333,1.6666666666666667,-0.9,0,0,0,3,negative
0.0,0.0,2.769230769230769,0.0,0,0,0,13,negative
0.0,0.152,2.8,-1.0,0,0,0,25,negative
0.05263157894736842,0.05263157894736842,2.736842105263158,0.0,0,0,0,19,negative
0.0,0.09333333333333332,2.8333333333333335,-1.0,0,0,0,30,negative
0.3,0.45,2.3333333333333335,-1.0,0,1,0,12,negative
0.0,0.0,2.25,0.0,0,0,0,4,negative
0.13333333333333333,0.047619047619047616,2.761904761904762,1.0,0,0,0,21,negative
0.0,0.2,2.2,-1.0,0,0,0,5,negative
0.1457142857142857,0.0,2.8,1.0,0,0,0,35,negative
0.08852459016393444,0.1180327868852459,2.8524590163934427,-1.0,0,0,0,61,negative
0.0,0.0,2.9166666666666665,0.0,0,0,0,36,negative
0.0,0.68,2.2,-1.0,0,0,0,5,negative
0.07288135593220339,0.0847457627118644,2.847457627118644,-0.7000000000000002,0,0,0,59,negative
0.0,0.4153846153846154,2.5384615384615383,-1.0,0,0,0,13,negative
0.017241379310344827,0.017241379310344827,2.913793103448276,0.0,0,0,0,58,negative
0.0,0.05,2.8,-1.0,0,0,0,20,negative
0.8,0.0625,2.0,1.0,1.8,0,0,16,negative
0.0,0.08333333333333333,2.7916666666666665,-1.0,0,0,0,24,negative
0.0,0.0,1.5,0.0,0,0,0,2,negative
0.017241379310344827,0.05172413793103448,2.896551724137931,-1.0,0,0,0,58,negative
0.0,0.045454545454545456,2.8181818181818183,-1.0,0,0,0,22,negative
0.02040816326530612,0.02040816326530612,2.8979591836734695,0.0,0,0,0,49,negative
0.0,0.06666666666666667,2.7333333333333334,-1.0,0,0,0,15,negative
0.375,0.2875,2.3125,1.0,0,0,0,16,negative
0.15059701492537314,0.05671641791044776,2.8507462686567164,1.0,0,0,0,67,negative
0.0,0.0,2.8846153846153846,0.0,0,0,0,26,negative
0.06818181818181818,0.0,2.909090909090909,1.0,0,0,0,44,negative
0.017543859649122806,0.16140350877192985,2.8421052631578947,-1.0,0,0,0,57,negative
0.14736842105263157,0.05263157894736842,2.736842105263158,1.0,0,0,0,19,negative
0.0,0.2818181818181818,2.5454545454545454,-1.0,0,0,0,11,negative
0.0,0.25,2.0,-0.9,0,0,0,4,negative
0.05263157894736842,0.05263157894736842,2.8157894736842106,0.0,0,0,0,38,negative
0.21209302325581394,0.044186046511627906,2.8372093023255816,1.0,0,1,0,43,negative
0.0,0.1,2.75,-1.0,0,0,0,20,negative
0.0,0.14285714285714285,2.4285714285714284,-1.0,0,0,0,7,negative
0.02716981132075472,0.13584905660377358,2.849056603773585,-1.0,0,1,0,53,negative
0.05185185185185185,0.1,2.8518518518518516,-1.0,0,0,0,54,negative
0.049090909090909095,0.25745454545454544,2.8181818181818183,-1.0,0,1,0,55,negative
0.02,0.154,2.86,-1.0,0,0,0,50,negative
0.017543859649122806,0.0456140350877193,2.912280701754386,-1.0,0,0,0,57,negative
0.11372549019607843,0.045098039215686274,2.823529411764706,1.0,0,0,0,51,negative
0.049999999999999996,0.13333333333333333,2.8055555555555554,-1.0,0,0,0,36,negative
0.2375,0.125,2.5625,1.0,0,0,0,16,negative
0.25925925925925924,0.037037037037037035,2.5925925925925926,1.0,0,0,0,27,negative
0.04666666666666666,0.07333333333333333,2.8833333333333333,-1.0,0,0,0,60,negative
0.05263157894736842,0.031578947368421054,2.8771929824561404,1.0,0,0,0,57,negative
0.0,0.045454545454545456,2.8181818181818183,-1.0,0,0,0,22,negative
0.0,0.0,2.8636363636363638,0.0,0,1,0,22,negative
0.04090909090909091,0.022727272727272728,2.8636363636363638,0.8,0,0,0,44,negative
0.03773584905660377,0.07169811320754717,2.8679245283018866,-1.0,0,0,0,53,negative
0.06909090909090909,0.03272727272727273,2.8545454545454545,1.0,0,0,0,55,negative
0.01884057971014493,0.0855072463768116,2.898550724637681,-1.0,0,0,0,69,negative
0.19555555555555557,0.044444444444444446,2.8222222222222224,1.0,0,0,0,45,negative
0.0875,0.0515625,2.859375,1.0,0,0,0,64,negative
0.07384615384615384,0.1696923076923077,2.830769230769231,-1.0,0,0,0,65,negative
0.0,0.24307692307692308,2.876923076923077,-1.0,0,0,0,65,negative
0.03636363636363636,0.1410909090909091,2.890909090909091,-1.0,0,0,0,55,negative
0.029411764705882353,0.06470588235294118,2.926470588235294,-1.0,0,0,0,68,negative
0.09272727272727273,0.03272727272727273,2.8727272727272726,1.0,0,0,0,55,negative
0.06666666666666667,0.044444444444444446,2.8222222222222224,1.0,0,0,0,45,negative
0.06,0.0,2.88,1.0,0,0,0,50,negative
0.0,0.2882352941176471,2.7941176470588234,-1.0,0,0,0,34,negative
0.03461538461538462,0.0,2.9038461538461537,1.0,0,0,0,52,negative
0.01818181818181818,0.11272727272727273,2.890909090909091,-1.0,0,0,0,55,negative
0.07307692307692307,0.038461538461538464,2.8461538461538463,1.0,0,0,0,52,negative
0.013333333333333334,0.04666666666666666,2.9,-1.0,0,0,0,60,negative
0.0,0.07037037037037036,2.888888888888889,-1.0,0,0,0,54,negative
0.0,0.11600000000000002,2.84,-1.0,0,0,0,25,negative
0.08297872340425531,0.13829787234042554,2.8297872340425534,-1.0,0,0,0,94,negative
0.04444444444444444,0.12380952380952383,2.888888888888889,-1.0,0,0,0,63,negative
0.08135593220338982,0.04745762711864406,2.864406779661017,1.0,0,0,0,59,negative
0.0,0.05405405405405406,2.864864864864865,-1.0,0,0,0,37,negative
0.06333333333333332,0.016666666666666666,2.8833333333333333,1.0,0,0,0,60,negative
0.0532258064516129,0.1306451612903226,2.870967741935484,-1.0,0,0,0,62,negative
